,nn2,nn16,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_Prime_Ligand_efficiency_ln,lig_C,lig_HD,as_flex_all,AlogP,predicted_score
820,-0.012,-0.493,-19.422294903652094,-1.2546469184072002,-19.422294903692094,-1.2546469184072202,-5.88093701048117,3.0,0.0,27.0,1.7929,0.6435674486587366
821,1.181,-1.161,-22.51719355581369,4.2632564145606005e-14,-22.517193555795494,0.0,-7.6435439020550096,4.0,1.0,29.0,-1.6156,0.0
822,3.3169999999999997,1.9569999999999999,-36.1613418202869,-2.2323310975587405,-36.1613418202869,-2.2323310975587405,-8.83915095786949,10.0,1.0,24.0,0.8557,0.415458946415969
823,-0.735,2.456,-33.9318847590403,-1.4275140388216103,-33.9318847590002,-1.42751403882157,-9.98614790475732,4.0,0.0,34.0,1.9075,4.286138003122279
824,7.862999999999999,5.511,-32.9459591333107,-1.07822210182451,-32.9459591333543,-1.0782221018245401,-8.884981957233899,6.0,2.0,33.0,0.5071,0.2618244311840464
825,5.269,-1.306,-30.743286259523305,-1.34581970383167,-30.74328625953061,-1.34581970383167,-8.623765214273451,5.0,0.0,46.0,3.063,5.685380090102067
826,4.4460000000000015,3.247,-36.1091613897988,-1.3412722527307699,-36.10916138980971,-1.34127225273079,-9.738045450157461,7.0,2.0,34.0,0.3289,0.0
827,1.4509999999999998,-0.595,-18.358379516943398,-4.2632564145606005e-14,-18.3583795169543,0.0,-5.961593772268491,6.0,1.0,32.0,0.1662,0.6113163973115919
828,1.879,-0.768,-21.5244717581186,2.8421709430404e-14,-21.524471758118207,0.0,-6.98973221825701,6.0,1.0,37.0,0.1662,1.3728591071084508
829,2.6719999999999997,-0.174,-27.095461400549503,-1.33413283550126,-27.095461400549503,-1.33413283550129,-7.307199183143599,7.0,2.0,33.0,0.3289,0.0
830,-0.34,1.712,-30.72470923447869,-1.6433540439866101,-30.724709234438706,-1.64335404398665,-8.816508538714471,5.0,0.0,46.0,2.3446,2.8161880566955406
831,1.235,0.564,-29.6376513434443,-1.30966911110924,-29.637651343488002,-1.3096691111092602,-7.992785894493709,7.0,2.0,33.0,0.3289,0.0
832,0.003,2.385,-14.2629931531847,-1.4103613196125595,-14.2629931550473,-1.4103613196125502,-4.19759645547822,4.0,0.0,34.0,2.2491,0.2300293644582544
833,2.299,-0.619,-23.5186443294697,4.2632564145606005e-14,-23.51864432945149,0.0,-7.35595631792132,8.0,0.0,29.0,1.8745,0.0
834,7.06,6.417000000000002,-26.062358909886804,-1.6480163001895802,-26.0623589098614,-1.6480163001896198,-7.161843452640048,1.0,0.0,26.0,2.5039,6.9410412128478
835,-0.19699999999999998,0.87,-26.098549462971302,-1.3565925290439704,-26.098549462982202,-1.35659252904398,-7.902460868710259,3.0,0.0,31.0,1.7929,2.172935672543068
836,4.838,0.405,-24.533167101388198,-0.7778309257886209,-24.533167101370104,-0.7778309257886629,-6.7416269872236505,7.0,0.0,21.0,3.1092,0.7248804272678065
837,4.2780000000000005,0.139,-24.4467566600106,-2.05782117226487,-24.446756660050607,-2.05782117226487,-6.59288718711085,2.0,0.0,30.0,2.9901,0.1766938294394976
838,-1.714,1.3230000000000002,-37.259413304582296,-1.4765018172413,-37.2594133045568,-1.4765018172413402,-10.691653191585198,4.0,0.0,40.0,2.5228,5.977753811553807
839,-0.303,-0.805,-23.0097457199663,-1.5477310917070901,-23.00974572001,-1.54773109170711,-6.771764245993492,4.0,0.0,22.0,1.9075,0.8790196444700794
840,-0.098,8.267999999999999,-31.642694256192,-1.4011241516802897,-31.6426942562175,-1.4011241516803101,-9.079925930904633,3.0,0.0,39.0,2.3124,3.80192756710564
841,0.44799999999999995,-1.127,-20.3123531926067,-4.2632564145606005e-14,-20.3123531926394,0.0,-6.895102757672489,4.0,0.0,29.0,-0.9683,0.0
842,1.5,-0.495,-26.9662228147827,-1.04828394242533,-26.966222814822697,-1.04828394242533,-8.165186378388134,3.0,0.0,37.0,1.7929,0.6107435393578223
843,1.6569999999999998,0.036000000000000004,-28.913766405381498,-1.1877273251709102,-28.913766405381498,-1.1877273251709102,-8.509316528042739,4.0,0.0,34.0,1.8584,3.7892948734072935
844,1.431,0.345,-30.6276075045007,-1.8709392493513402,-30.6276075044607,-1.87093924935138,-7.486504443227829,10.0,1.0,43.0,0.8557,0.3309851700552748
845,0.879,3.32,-31.603069855766098,-1.36161083093774,-31.603069855766098,-1.36161083093774,-8.68441109695497,7.0,0.0,32.0,3.1092,2.700154474911567
846,4.533,3.437,-33.8979422710472,-1.40199327373779,-33.89794227108,-1.40199327373774,-9.14171611295099,7.0,0.0,33.0,3.3147,0.0
847,2.74,4.521,-30.043001722486206,-1.42211186896105,-30.04300172252261,-1.4221118689610701,-8.10210220820527,7.0,0.0,38.0,3.3147,0.0
848,0.052000000000000005,-0.747,-21.895066510503998,-1.52417487253659,-21.895066510543998,-1.5241748725366098,-6.44371434451894,4.0,0.0,21.0,1.9075,0.8893043001455043
849,1.735,3.845,-20.54780384898189,-1.34171725418682,-20.547803850844492,-1.3417172541868,-5.8962279090694905,4.0,0.0,38.0,2.5228,2.362042455320013
850,1.8869999999999998,0.397,-25.831692180367106,4.2632564145606005e-14,-25.8316921803416,0.0,-9.252835878267764,4.0,0.0,25.0,-0.9129999999999999,0.700177658319247
851,0.507,0.025,-38.3894984881845,-1.4814029376579496,-38.3894984881845,-1.4814029376579496,-11.2980228659515,4.0,0.0,35.0,2.2491,3.8742741333760713
852,1.2309999999999999,3.262,-33.227505900798896,-1.33402556347433,-33.2275059007552,-1.3340255634742801,-9.130800339524148,6.0,2.0,33.0,-0.1573,0.6922281370980591
853,-1.265,4.05,-25.6443667357053,-1.7961786901240897,-25.644366735748896,-1.7961786901241201,-6.915862878038311,2.0,0.0,31.0,2.9901,5.090271052420201
854,3.6889999999999996,2.0580000000000003,-32.2641600448878,-2.13346732515863,-32.2641600448987,-2.13346732515865,-7.886537578802768,10.0,1.0,25.0,0.8557,0.31176473667347776
855,3.595,6.432,-26.037483373893288,-2.0155661521880703,-26.037483373849696,-2.015566152188029,-6.692800841216752,2.0,0.0,33.0,3.4462,0.0
856,0.359,-0.7809999999999999,-15.713497345335801,-0.4752899555918481,-15.7134973471984,-0.4752899555918329,-4.6244795921549295,4.0,0.0,28.0,1.9075,2.418935575022124
857,-0.435,1.0190000000000001,-27.375334940668807,-1.3603971297737,-27.375334940708896,-1.3603971297737,-8.05655641002838,4.0,0.0,31.0,2.1122,0.0
858,1.8230000000000002,0.594,-28.4108607438211,4.2632564145606005e-14,-28.410860743802896,0.0,-10.176686443433805,4.0,0.0,25.0,-0.9129999999999999,0.0
859,1.608,-0.8429999999999999,-22.025730815305,1.4210854715202e-14,-22.025730815315896,0.0,-6.88901585814026,8.0,0.0,39.0,1.8745,0.0
860,-0.27699999999999997,1.724,-27.3377747940206,-1.3347547770461001,-27.3377747940202,-1.3347547770461299,-7.66848896094466,4.0,1.0,36.0,1.5091,0.0
861,7.862999999999999,5.5470000000000015,-33.4360293341124,-1.08254710944172,-33.436029334086896,-1.08254710944172,-9.017145809992966,6.0,2.0,33.0,0.5071,0.0
862,2.688,4.15,-28.019730139829306,-1.36497542869445,-28.019730139803897,-1.3649754286944895,-7.55645922255867,2.0,0.0,30.0,2.9901,6.789549645567512
863,-0.428,-0.478,-23.1524052152998,-1.3594346336247198,-23.152405215299506,-1.35943463362474,-6.36219853611035,7.0,0.0,27.0,3.1092,0.34653906108907595
864,0.214,-0.036000000000000004,-23.384225080248104,-1.15287961048782,-23.384225080255394,-1.15287961048782,-6.8819734579370495,4.0,0.0,26.0,2.2491,0.12704421917079328
865,2.616,1.199,-28.27137154324369,-0.7505174387232219,-28.2713715432255,-0.750517438723264,-8.560376416407049,3.0,0.0,30.0,1.5904,0.0
866,0.48,2.801,-27.2328287798118,-1.4072874354898302,-27.2328287797718,-1.4072874354898497,-7.639050670611288,4.0,1.0,45.0,1.5091,0.0
867,-1.766,4.4319999999999995,-35.9341114510644,-1.53510702374942,-35.9341114510244,-1.53510702374943,-10.079837845621402,5.0,0.0,43.0,3.063,2.573416502741928
868,2.213,-0.8809999999999999,-28.6669602574439,4.2632564145606005e-14,-28.666960257425693,0.0,-9.731104754378439,5.0,1.0,32.0,-0.4138,0.0
869,0.708,-0.785,-24.062548743102496,-4.2632564145606005e-14,-24.062548743058898,0.0,-7.813932629478142,6.0,1.0,38.0,0.1662,1.8411502536136888
870,0.872,1.207,-32.3936899388682,-1.5300832315970303,-32.393689938879106,-1.5300832315969897,-9.29542544298534,2.0,0.0,47.0,1.9278,1.5204646196532734
871,4.2780000000000005,3.156,-35.560845950872995,-1.3415850594831202,-35.5608459509131,-1.3415850594831202,-9.590173817038039,7.0,2.0,34.0,0.3289,0.0
872,-0.16399999999999998,3.36,-31.653279053796698,-1.17684395451117,-31.653279053756684,-1.1768439545111296,-8.69820840584099,1.0,0.0,38.0,2.5039,4.253738658930477
873,1.453,3.1239999999999997,-29.476599067227692,-1.8619728898994896,-29.4765990672604,-1.8619728898994496,-7.8133613912007425,2.0,0.0,29.0,3.7385,0.6580411508747505
874,-0.077,4.386,-27.5110898467356,-1.1555922002411696,-27.5110898467792,-1.1555922002411898,-7.894354888504449,3.0,0.0,34.0,2.3124,2.430719828096006
875,3.49,-0.608,-20.53258238088889,0.0,-20.532582380928897,0.0,-6.4220019220532,8.0,0.0,28.0,1.8745,0.0
876,-0.7559999999999999,4.667,-29.2799706283076,-2.2809884852763997,-29.279970628347698,-2.2809884852763997,-7.8963253031483305,2.0,0.0,44.0,2.9901,4.137964582048721
877,2.739,-0.08199999999999999,-26.111492401483694,-2.2622495592035494,-26.1114924015274,-2.26224955920358,-7.041838968016702,1.0,2.0,26.0,1.7573,2.5464071499753054
878,-1.673,0.695,-41.04633783589821,-1.5238675231251502,-41.046337835879996,-1.52386752312519,-11.7783177458699,4.0,0.0,39.0,2.5228,0.1452949955937015
879,2.5380000000000003,7.532,-24.541712021771694,-1.3318489817043302,-24.541712021771694,-1.3318489817043502,-6.61849508253063,2.0,0.0,16.0,2.9901,0.0
880,1.5090000000000001,1.219,-27.081282311141,-0.7539171991216451,-27.0812823110973,-0.7539171991216019,-8.20002560073016,3.0,0.0,33.0,1.5904,0.5575590940211953
881,0.655,-0.9440000000000001,-16.9738984325159,0.0,-16.9738984325159,0.0,-5.761852050361752,4.0,1.0,28.0,-1.6156,1.3536351784286935
882,-0.737,3.32,-20.175858106224002,-1.2808860173065602,-20.175858106184002,-1.2808860173066001,-5.65950763479863,5.0,0.0,39.0,2.0958,0.17328551462714226
883,0.8859999999999999,5.051,-34.3083122036114,-1.27596692008902,-34.308312203593196,-1.27596692008906,-9.844829618520349,3.0,0.0,40.0,2.3124,2.2606781984039017
884,1.386,2.006,-32.9570606325979,-1.97004170706001,-32.9570606326342,-1.97004170706002,-8.887975848547422,1.0,2.0,34.0,1.7573,1.1784161559203743
885,3.647,1.4140000000000001,-30.920598421802392,-1.4977241697869297,-30.920598421784202,-1.49772416978698,-8.496870376337691,6.0,2.0,23.0,-0.1573,0.07644916031285481
886,-1.31,5.218,-39.23438101338249,-1.1916598056388101,-39.23438101338249,-1.1916598056388101,-11.0055928091275,5.0,0.0,40.0,3.063,7.177210628824928
887,0.008,1.715,-29.8538921105246,-1.40600504500256,-29.8538921104846,-1.40600504500252,-8.785995362928928,4.0,0.0,32.0,1.8584,2.0752170967101886
888,0.321,2.449,-38.925935813105795,-1.8778630313293097,-38.92593581308761,-1.87786303132935,-10.4976830684588,1.0,0.0,36.0,3.1683,5.7554815469020415
889,2.2230000000000003,-0.631,-22.107455734822,0.0,-22.107455734822,0.0,-6.914577065224769,8.0,0.0,29.0,1.8745,0.05201743631974577
890,-0.9910000000000002,-2.614,-15.2952882949521,4.2632564145606005e-14,-15.2952882949121,0.0,-5.192041685268969,4.0,1.0,32.0,-1.6156,2.974502480753689
891,1.082,2.9560000000000004,-25.6074047142029,-1.4258079884691,-25.607404714162804,-1.4258079884691202,-7.0368236591947895,7.0,0.0,32.0,3.1092,0.6641590133235749
892,0.318,1.589,-30.642712556928,-1.6711824904338497,-30.642712556953498,-1.6711824904338597,-7.49019666901124,10.0,1.0,34.0,0.8557,1.1913441308262869
893,0.638,1.639,-23.283861928081002,-1.33092210403223,-23.283861928088303,-1.33092210403223,-6.8524365993497405,4.0,0.0,32.0,1.8584,2.572564828084964
894,8.638,6.4460000000000015,-31.9733767468679,-2.6465150938467894,-31.973376746893297,-2.6465150938467996,-8.21859162481645,2.0,0.0,29.0,3.4462,0.0
895,-0.303,0.94,-26.778911821948,-1.33921964356664,-26.778911821988,-1.33921964356664,-7.88102918778128,4.0,0.0,32.0,2.2491,0.2840993425101067
896,0.541,1.955,-25.277395257944608,-1.28338734028111,-25.2773952579882,-1.2833873402811402,-7.0905341768848205,4.0,1.0,37.0,1.5091,0.0
897,-0.428,2.199,-26.2464503070223,-1.34279109097972,-26.2464503070332,-1.3427910909797296,-7.7243258546361195,4.0,0.0,34.0,2.2491,1.8538891703920728
898,1.433,-0.33299999999999996,0.9838520717494252,0.0,0.9838520717094068,0.0,0.33397219262268496,4.0,1.0,28.0,-1.6156,0.0
899,2.698,-1.699,-29.44472322039289,-1.60504523018206,-29.4447232204184,-1.6050452301820701,-7.8049120612627005,2.0,0.0,31.0,3.7385,0.9931558938166054
900,1.21,-3.2030000000000003,-13.808483392662303,2.8421709430404e-14,-13.808483392662303,0.0,-4.687340310460719,3.0,3.0,39.0,-3.6119,0.08260145120912761
901,18.484,-3.26,-28.1736382814051,-2.19651704042835,-28.173638281437892,-2.1965170404283003,-7.597965710666639,1.0,2.0,31.0,1.7573,2.100446986926312
902,-0.067,6.06,-29.050012354513502,-1.4083217002029198,-29.0500123545571,-1.4083217002029502,-8.33595136796008,4.0,0.0,41.0,2.5228,2.4130133357996675
903,-0.384,3.361,-37.733416521714396,-2.4150683656937595,-37.733416521725296,-2.4150683656937093,-10.369008538182,1.0,0.0,55.0,2.5039,4.603671986957206
904,3.031,-0.499,-14.8671856312576,0.0,-14.867185631232099,0.0,-4.650028570606152,8.0,0.0,27.0,1.8745,0.3855279042157244
905,1.932,3.4960000000000004,-27.030953119141504,-0.6443835030479329,-27.0309531191815,-0.6443835030479329,-7.428009693378298,6.0,2.0,20.0,-0.1573,0.3474302417759764
906,3.065,1.2890000000000001,-25.3364253391119,-0.7845606874235501,-25.3364253390937,-0.784560687423593,-6.8328161607900295,7.0,2.0,30.0,0.3289,0.0
907,-0.498,3.095,-40.642390693034,-1.44841947073118,-40.642390692994,-1.44841947073122,-11.4005520465441,4.0,1.0,41.0,1.5091,0.0
908,3.2310000000000003,5.0710000000000015,-18.199853950180106,-1.42735610545957,-18.1998539520428,-1.4273561054595505,-4.9082005267270175,7.0,0.0,39.0,3.3147,0.0
909,2.589,0.214,-36.75601749278579,-2.06429864686112,-36.7560174927967,-2.064298646861129,-9.74291665457871,2.0,0.0,30.0,3.7385,1.4370957945146239
910,1.107,-0.67,-25.8184957205194,-0.13457091327144596,-25.818495720563106,-0.13457091327146,-7.817662526028348,3.0,0.0,27.0,1.5904,0.0
911,0.872,5.34,-25.46850748493309,-1.2800997786626898,-25.468507484944,-1.2800997786626498,-8.27049552336688,6.0,0.0,29.0,0.3302,2.788299192822364
912,-0.017,6.042000000000002,-29.722111018138104,-1.40676164491059,-29.7221110181636,-1.4067616449106002,-8.528811243752017,4.0,0.0,41.0,2.5228,2.8132128938001046
913,0.40700000000000003,-1.127,-27.471947659749304,-1.1018562656004,-27.471947659723806,-1.1018562656004498,-8.31831637526222,3.0,0.0,35.0,1.7929,3.803074510647375
914,2.235,-0.636,-23.212596903948,-1.4210854715202e-14,-23.2125969039043,0.0,-7.2602334751497715,8.0,0.0,29.0,1.8745,0.0
915,-0.596,1.9580000000000002,-22.596203084813197,-1.3479708657266205,-22.5962030848204,-1.3479708657266205,-6.650058718909199,4.0,0.0,34.0,2.2491,0.5573648070492858
916,-1.569,0.282,-29.6295825106336,-2.3412554579535096,-29.629582510633306,-2.3412554579535403,-7.99060986332555,2.0,0.0,42.0,2.9901,2.8171421540851083
917,0.154,-1.3119999999999998,-25.172856192428302,-0.7869526639405391,-25.1728561924028,-0.7869526639405391,-7.622167327597048,3.0,0.0,25.0,1.3163,0.0
918,-0.091,-0.149,-34.7269667740293,-1.50186885669979,-34.7269667740293,-1.50186885669979,-10.2201404063373,4.0,0.0,34.0,2.2491,3.3830893732285263
919,0.34299999999999997,7.647999999999999,-23.146847961732398,-1.26306466520674,-23.1468479617688,-1.26306466520676,-6.4928967120628,5.0,0.0,24.0,2.0958,0.5468216821486904
920,-0.382,3.878,-32.02430593051029,-1.4309097305013,-32.0243059305176,-1.4309097305013,-8.983102624861289,3.0,0.0,39.0,2.0069999999999997,9.599434174253306
921,2.149,2.123,0.3776096954570681,0.0,0.37760969541705,0.0,0.128180995465241,4.0,1.0,28.0,-1.6156,1.6821987523579347
922,0.431,2.623,-24.597578680441107,-1.0712078246467902,-24.5975786804738,-1.07120782464675,-6.6335613992306515,7.0,2.0,33.0,0.3289,0.0
923,1.506,-0.31,-16.935513772335998,-1.19700795663761,-16.935513772379597,-1.19700795663763,-4.85967501406852,5.0,0.0,26.0,2.3859,0.1862687148844888
924,0.26899999999999996,1.4809999999999999,-25.760384713248605,-1.41105224480911,-25.760384713205,-1.41105224480907,-7.800066913611267,3.0,0.0,31.0,1.7929,1.0358515473721106
925,2.91,-0.039,-26.0411515357519,-2.2500263568392,-26.041151535759106,-2.2500263568392,-7.02286919632619,1.0,2.0,26.0,1.7573,0.1499586881329045
926,0.33299999999999996,1.985,-33.1306223138381,-1.3906222900465801,-33.1306223137944,-1.39062229004657,-9.50688946455813,5.0,0.0,37.0,2.3446,1.840545263727425
927,18.484,-3.26,1.4056936502456698,-1.4210854715202e-14,1.4056936483830202,0.0,0.47716786294260904,5.0,1.0,34.0,-0.4138,0.0975330379386136
928,0.43799999999999994,5.209,-29.530929773129202,-1.58303288753065,-29.5309297731401,-1.58303288753061,-7.59077322448457,2.0,0.0,36.0,3.4462,0.0
929,12.092,3.7460000000000004,-30.1198366483986,-1.5373089168444898,-30.1198366483986,-1.5373089168444898,-8.64293930232849,2.0,0.0,44.0,1.9278,2.183752279944017
930,1.876,4.574,-33.370714403099605,-1.94454566279104,-33.3707144031105,-1.944545662791,-8.84557444769315,2.0,0.0,34.0,3.7385,1.0399906837908148
931,-0.655,4.143,-30.4599971986027,-2.4404900736703996,-30.459997198628106,-2.44049007367042,-8.370298799833161,1.0,0.0,36.0,2.5039,4.352490424099221
932,3.355,3.41,-34.5659300371262,-1.37352850179359,-34.5659300371663,-1.37352850179359,-9.498594527715431,6.0,2.0,30.0,-0.1573,0.373121957641727
933,-0.596,1.9580000000000002,-22.596203084813197,-1.3479708657266205,-22.5962030848204,-1.3479708657266205,-6.650058718909199,4.0,0.0,34.0,2.2491,0.3321598186600102
934,3.428,4.061,-27.604534441205,-1.4280777883948201,-27.6045344411796,-1.42807778839486,-7.444487788487768,7.0,0.0,35.0,3.3147,0.2042440429926748
935,0.653,-0.9490000000000001,-17.404100558404,1.4210854715202e-14,-17.4041005584404,0.0,-5.907885739144193,4.0,1.0,28.0,-1.6156,0.0
936,1.217,0.483,-28.0680940979146,-0.8183699448929789,-28.06809409787089,-0.8183699448929358,-8.49882540724142,3.0,0.0,29.0,1.3163,0.0
937,-1.236,4.2989999999999995,-31.211778263899802,-2.26906163172795,-31.211778263859703,-2.26906163172796,-8.57688556041508,1.0,0.0,38.0,2.5039,4.0290073608452746
938,1.44,2.673,-22.704797973874502,-2.80108028403508,-22.704797973830896,-2.8010802840350406,-6.12310965130018,2.0,0.0,34.0,2.9901,0.06608001023812889
939,-0.263,2.886,-36.0119720088769,-1.5211934548162402,-36.011972008887795,-1.5211934548161996,-10.3336977508616,5.0,0.0,34.0,2.3446,2.112181648740657
940,2.4930000000000003,1.227,-27.239164243128492,-0.7503182596421851,-27.239164243128492,-0.7503182596421851,-8.247831161386996,3.0,0.0,30.0,1.5904,0.2876654685844313
941,-0.001,4.394,-33.421217609804394,-1.33459034181381,-33.4212176098372,-1.3345903418137701,-9.590276288128855,3.0,0.0,38.0,2.3124,3.2910997208325856
942,-0.27,1.5730000000000002,-31.23446040889389,-1.39049780201995,-31.234460408934,-1.39049780201995,-8.962782521246025,5.0,0.0,36.0,2.3446,1.3378826483820283
943,2.562,-0.5579999999999999,-24.541041927859602,0.0,-24.541041927859602,0.0,-7.67573291592363,8.0,0.0,29.0,1.8745,0.02545290021735385
944,0.557,-0.47600000000000003,-6.618412485346202,-0.7514588825756329,-6.618412487208839,-0.7514588825756191,-1.9477976670821693,4.0,0.0,35.0,1.8584,0.7792386805914998
945,2.699,-1.6909999999999998,-28.2922823583431,-1.61197979416571,-28.292282358386693,-1.61197979416573,-7.4994345902476205,2.0,0.0,31.0,3.7385,1.0957425271367536
946,3.8569999999999998,-0.304,-35.7848613112255,-1.53535714115468,-35.78486131126189,-1.53535714115469,-8.747125388994661,10.0,1.0,32.0,0.8557,0.6004631651565676
947,3.661,1.999,-28.369081933968097,-2.157339414289269,-28.369081933924488,-2.157339414289249,-7.5197918518733795,2.0,0.0,28.0,3.7385,0.4360625754389557
948,1.187,-1.182,-1.7324347142930498,-4.2632564145606005e-14,-1.73243471432579,0.0,-0.588081314988036,4.0,0.0,31.0,-0.9683,0.0
949,0.040999999999999995,3.86,-40.592493286250786,-2.2200912710057,-40.5924932862908,-2.2200912710057,-10.9471261403594,1.0,0.0,38.0,3.1683,4.961440520367536
950,0.131,0.493,-21.791276011361298,-1.29662154187618,-21.7912760113359,-1.29662154187618,-6.413168818300541,4.0,0.0,28.0,2.2491,0.3605769290885085
951,-1.454,4.593,-46.83372696180601,-2.4381683946016306,-46.83372696180601,-2.4381683946016306,-12.6302839556716,2.0,0.0,42.0,2.9901,7.5505605294069325
952,2.958,-1.6019999999999999,6.5705759269985675,1.4210854715202e-14,6.5705759269549215,0.0,2.13369074816544,6.0,1.0,44.0,0.1662,0.17672207668085899
953,-0.731,2.206,-36.7922133162865,-1.25791589196074,-36.79221331624289,-1.2579158919607198,-10.827942111937402,4.0,0.0,32.0,1.9075,0.6621548940878821
954,1.4480000000000002,1.3940000000000001,-31.6367344218852,-0.8180353511058341,-31.636734421845198,-0.818035351105792,-9.579385097146448,3.0,0.0,28.0,1.3163,0.0
955,0.8299999999999998,4.1389999999999985,-45.4947512473991,-2.24856915216658,-45.49475124735551,-2.2485691521665694,-12.2691842828546,1.0,0.0,36.0,3.1683,4.557907037116347
956,5.0710000000000015,3.908,-35.3065024243224,-1.3423262030067098,-35.3065024242824,-1.34232620300672,-9.521581561605508,7.0,2.0,33.0,0.3289,0.0
957,2.271,0.139,-20.2896440385302,-1.6931167559522302,-20.2896440385302,-1.6931167559522595,-5.47178245658572,7.0,0.0,34.0,3.3147,0.31012747120250017
958,0.9520000000000001,-0.589,-15.047986944831802,-0.359370163105311,-15.047986944871802,-0.35937016310532505,-4.2210941687954,5.0,0.0,27.0,2.0958,0.3703600716748545
959,0.08800000000000001,-0.071,-37.0269709003514,-1.5457231331403,-37.026970900333296,-1.5457231331403398,-10.897031228940001,4.0,0.0,37.0,2.2491,0.1569608191589834
